"Project ID: ",3,"Name: ","Stonehaven daily sunshine hours for a week"
"KEY","FREQUENCY"
2.4000000000,1
3.4000000000,1
3.6000000000,1
3.8000000000,2
4.0000000000,1
4.9000000000,1
"STATISTICS"
"Sum",25.9000000000
"N Total",7
"Distinct N",6
"Mean",3.7000000000
"Median",3.8000000000
"Mode 1",3.8000000000
"Lowest",2.4000000000
"Highest",4.9000000000
"Range",2.5000000000
"Variance Population",0.4771428571
"Variance Sample",0.5566666667
"Standard Deviation Population",0.6907552802
"Standard Deviation Sample",0.7461009762
"Interquartile Range",0.4000000000
"Percentile Discrete ( 0.50)",3.8000000000
"Percentile Continuous ( 0.50)",3.8000000000
